,aov_eur,available_stock_value_after_discount_complete_eur,avg_temp,cpc,cr_tracked_%,email_recipients,email_visits,internalWeeks_until_SeasonalSaleStart,internal_Week_of_FW_Season,internal_Week_of_SS_Season,is_Peak_Driving_Public_Holiday_week,is_Sun_to_Mon_Shift_week,is_black_week_event,is_email_campaign_type_deal,is_email_campaign_type_liveshop,is_email_campaign_type_newsletter,is_percentage_on_top,is_percentage_on_top_applicable,is_season_sale_event,is_temp_drop_flag,number_days_after_last_event,number_days_till_next_event,number_orders,number_visits,sku_with_discount_%,stock_discount_rate_total_%,target_cpr,cogs_eur
2023-02-20,-0.023014271727586553,-1.2606308044104895,-0.7266412364064465,-1.4731994066359235,-0.18567171638903282,-0.5666817853107778,0.11879701897063476,-1.0737888804460891,1.960800682751816,-0.4105821226777203,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,-1.1292148974484018,-1.405900712937331,0.08660459996535874,-0.19788883887127906,1.7065342127658738,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,-0.6745698516614383,-0.9249978787187624,-0.2588285091297907,1.3580352068691741,-0.23327591119427782,3078701.41
2023-02-27,-0.14653012876889135,-1.1920514337574442,-1.0779325621215827,-1.2660212866948224,0.22757621563775748,0.12183641048014367,0.44793871001485397,-1.0737888804460891,2.045878777585655,-0.32282798385620254,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.9035667384241381,0.48528243526708187,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,1.7065342127658738,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,-0.33156706281466775,-0.6887952204403713,-0.7387717698440517,0.998845320146136,-0.14215591380546902,3428360.6900000004
2023-03-06,-0.7764032392494041,-1.1380105679071355,-1.435893976299665,-1.0502532379637473,-0.12155617432084541,-0.5376608710981156,-0.6168571275228227,1.812560969106014,-0.5064640674295176,-0.23507384503468484,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.33658287241403045,-0.17772852751414134,-0.5713193847562809,-0.22907358495644098,-0.6198811582885505,-0.786367164251485,-0.8578339717711388,0.6892131468197518,-0.6260345206286998,2988514.73
2023-03-13,-0.7714133367890268,-1.026746840198048,-1.0534755710907822,-1.7000791636039532,-0.30863692097160883,-0.5319230794008173,-0.6647867480616851,2.1358321522558494,-0.9440085551464042,-0.1473197062131671,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.2333754572858326,-0.45469495580603675,-0.7469663330495188,-0.8903098311887357,-1.0351309554638628,0.2991129208220874,-0.6543131405079965,2872862.4699999997
2023-03-20,-0.7002175254665788,-0.8415264303831258,-0.5776759274006608,-0.673857441447637,1.1720123133444638,0.26917012727426215,0.41522112724467347,1.9741965606809317,-0.9440085551464042,-0.059565567391649366,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,0.48528243526708187,-0.15861443940831435,2.6698107713458867,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.6195970886806306,-0.6803163266556325,0.24858311911954484,-0.4889767697333584,-1.208984297047672,-0.10515098009134745,-0.5254883166134964,3923778.38
2023-03-27,-0.5493132116240589,-0.680226589876446,-0.3575630081234552,-1.276764107786598,-0.5916742525959401,-0.912762437728962,-0.6883771081706566,1.812560969106014,-0.9440085551464042,0.028188571429868373,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.523041680831931,1.5427177684800901,-0.9493829816872736,-1.049361952626025,-0.928340255155237,-0.2187803393276745,-0.7705696889005863,2569945.25
2023-04-03,-0.4227850284106842,-0.5745982334889408,-0.6932907940917183,-1.0623405901046317,-0.21934584403150587,-0.4691645382840116,-0.6659100985430647,1.6509253775310961,-0.9440085551464042,0.11594271025138611,2.059714602177749,2.765863337187866,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.18509775336148285,1.2175575575497906,-0.7515644879484915,-0.9296409481157776,-0.4068191904151376,0.026004462408703743,-0.748575206772257,2770186.89
2023-04-10,-0.045602204356557555,-0.6669699782437475,-0.8644897313073229,-0.8820003478350577,-0.3163867846312925,-0.46053368940356443,-0.7913509022971187,1.4892897859561784,-0.9440085551464042,0.20369684907290384,2.059714602177749,2.765863337187866,-0.18264128403130628,1.003793389387592,-1.1292148974484018,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,0.15284617410896537,0.8923973466194908,-0.8310049513094663,-0.9674738653245964,0.2150573210859146,0.6007549548890322,-0.32753797745853824,2774051.74
2023-04-17,-0.32288307935772886,-0.6955726906053153,-0.5109750427712046,-0.6730918879789823,-1.113200012215198,0.10334143416695563,-0.53583547405332,1.3276541943812608,-0.9440085551464042,0.2914509878944216,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,0.4907901015794136,0.567237135689191,-0.6164570003850602,-0.36658330086087554,-0.2173325138566296,0.1578447518179102,-0.20813936019045406,2830822.78
2023-04-24,-0.5036077344771428,-0.6710099585963146,-0.14634354013017753,-1.1779620155242585,-0.2803502461665858,-0.7243586542564158,-0.8280002117521278,1.1660186028063428,-0.9440085551464042,0.3792051267159393,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,0.8287340290498618,0.24207692475889125,-0.842842754347247,-1.0615725052844545,-0.22849687146922967,0.4396571982900127,0.0746468386023455,2609425.66
2023-05-01,-0.3855301213054232,-0.5964780680272084,-0.3664564594073827,-0.770415243064797,0.1427453209388481,-0.6530869194532488,-0.3630267250010934,1.0043830112314251,-0.9440085551464042,0.46695926553745704,2.059714602177749,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,1.16667795652031,-0.08308328617140848,-0.504535953482406,-0.8269625277875977,-0.031811943633488445,0.4608979457100393,0.04951028759852176,2947521.58
2023-05-08,-0.6314248597228749,-0.6460787543994131,0.10044973299881116,-0.5493856672625763,-0.30465077063283974,-0.9382326862629594,-0.8708747551247821,0.8427474196565073,-0.9440085551464042,0.5547134043589748,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,1.5046218839907581,-0.4082434971017082,-0.6949191329164663,-0.9619174789822381,-0.10266882028971276,0.24418258828973444,-0.41237383709637965,2631397.92
2023-05-15,-0.13007476876990218,-0.5854199634455678,0.34279628048583527,-0.3083014001464331,0.9606261422103198,-0.9258074573732407,-0.6325372279920796,0.6811118280815897,-0.9440085551464042,0.6424675431804925,2.059714602177749,-0.36155076303109357,-0.18264128403130628,1.003793389387592,-2.743712230163885,-0.15861443940831435,2.153169537069781,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.019574197049426565,-0.6670444813115386,-0.23882130017155923,-0.9060386786809501,-0.1463870468705256,0.20470584667896063,-0.434368319224709,3312295.96
2023-05-22,-0.5462808651417538,-0.6672544384741161,0.2894355727822707,-0.19648172150251858,-0.35108169586731625,-0.27325603421726924,-0.8067969714160881,0.5194762365066719,-0.9440085551464042,0.7302216820020102,2.059714602177749,2.765863337187866,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.523041680831931,0.8923973466194908,-0.7771967556831902,-0.9160311759006893,0.5910081448642049,0.2878247247715375,-0.25527039332260715,2551055.96
2023-05-29,-0.7984247112592537,-0.6041362773183051,0.3494663689487812,-0.502297359935459,0.011559963306585772,-0.4483311649883655,-0.8143327808953428,0.35784064493175405,-0.9440085551464042,0.8179758208235279,2.059714602177749,2.765863337187866,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.18509775336148285,0.567237135689191,-0.9160219003989825,-1.279063413928944,0.6668566146854267,0.2646420233234641,0.08721511410423448,2378827.13
2023-06-05,-1.2713616996522665,-0.6719525800257755,0.589589553614824,-0.23923984786805946,0.7638606682478006,-1.1513209496518577,-1.0683504084973021,0.19620505335683616,-0.9440085551464042,0.9057299596450458,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,0.15284617410896537,0.24207692475889125,-0.38204893362041037,-0.91369164480917,0.8712166800209231,0.5784899068798338,-0.3809531483416129,2797013.75
2023-06-12,-1.4024737448266276,-0.660889719385632,1.1587704357861834,-0.2532983633055555,0.4753577204716284,-1.7251589469787265,-1.2816465811492512,0.03456946178191839,-0.9440085551464042,0.9934840984665635,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,0.4907901015794136,-0.08308328617140848,-0.5366252046922579,-1.0171574073316112,0.8332954555007499,0.4439089304717923,-0.6166083140022838,2620430.84
2023-06-19,-1.2462056891123088,-0.5653652459893714,1.1254199934714553,-0.5149622718720774,0.8109230944206922,-0.9738401903588257,-1.042372928615399,-0.1270661297929994,-0.9440085551464042,1.081238237288081,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,0.8287340290498618,-0.4082434971017082,-0.7268127179604045,-1.3255435979798784,0.8643790952942215,0.3650155968612251,-0.5317724543644424,2489606.87
2023-06-26,-1.2164684184166485,-0.5160876244834646,1.5189552127852477,0.10539851035830056,0.7684503769148298,-0.9861099463135024,-0.6699822440380657,-0.28870172136791716,-0.9440085551464042,1.1689923761095988,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,-2.743712230163885,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,1.0254951843725726,-0.17772852751414134,-0.21268501274682555,-0.6670444813115386,-0.44368377588323565,-1.084585392848149,0.9406872759130479,0.7144070772039003,-0.3778110794661399,2786823.73
2023-07-03,-0.9034521793083831,-0.5130165523488851,1.0298153921692352,-0.08270613723632887,0.3514985389496788,-1.8627587974478421,-1.3532133680671425,-0.45033731294283486,-0.8953925009556392,1.2567465149311166,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.523041680831931,-0.4082434971017082,-0.563431469422439,-0.9591325371636795,0.5253996045050948,0.508761141315567,0.11235166510803685,2765755.67
2023-07-10,-0.9658200836847016,-0.49520035345733554,1.383330080705353,0.3177372059401315,0.9767047994759482,-0.47232442063946256,-0.6466727215494393,-0.6119729045177527,-0.7616983519310349,1.3445006537526343,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,-2.743712230163885,-0.15861443940831435,2.153169537069781,5.704657561944458,-0.6771023866106812,-0.17772852751414134,-0.5989066441416235,-0.6670444813115386,-0.10596397351613585,-0.7731848063704243,0.2019327750634831,0.4177721023740418,0.611940616308654,3232066.49
2023-07-17,-1.0569130689942996,-0.64424202178664,1.5345187525321204,-0.008746975600039515,-0.4936218242261397,-0.42581070024895135,-0.8639006208862171,-0.7736084960926704,-0.6766202570971958,1.4322547925741522,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,-1.1292148974484018,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.523041680831931,-0.36179203839737967,-0.8722905123172635,-0.9128728089271383,1.0142399351440197,1.0507256730831496,0.7816123355843367,2475519.66
2023-07-24,-0.787238614244783,-0.7074696732116103,1.1343134447553833,-0.005829624047237275,-0.06463235425866119,-0.3850473774693905,-0.06767916093837681,-1.0045164840568386,-0.5915421622633567,1.52000893139567,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,0.10402004035104584,0.48528243526708187,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,0.6849756701759218,-0.17772852751414134,-0.5299384956782667,-0.6471367132953978,-0.3275559064134363,-0.43046149785585835,0.9641757047208857,1.2489851366999725,0.31658614201394103,3112669.4299999997
2023-07-31,-0.33752472992870314,-0.857369289772864,0.9408808793299599,0.40141970535194277,-0.5177115513573033,-0.20440673582090751,0.4754139905385964,-1.0737888804460891,-0.5064640674295176,1.6077630702171877,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,0.48528243526708187,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,1.7065342127658738,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,0.3730268006406778,0.8423738897799763,0.8719624748707852,1.36299291771719,0.2851654532591926,3969093.58
2023-08-07,-0.11404060950836935,-0.7716996854904989,0.8474996408487214,-0.9771575554434138,-1.2722936694066398,-0.9729388675327031,0.21381374718732488,-1.0737888804460891,-0.4213859725956785,1.6955172090387056,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,0.10402004035104584,0.48528243526708187,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,1.7065342127658738,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,-0.20448188805369943,0.49388723640341764,0.6917130093497259,0.7332672878799482,0.43912682815749515,3380220.49
2023-08-14,-0.8998159548793219,-0.5935145208719623,1.1721106127120753,-1.0257320925021167,-0.5571580407644937,-0.37102119754585944,-0.0227451416831933,-1.0737888804460891,-0.3363078777618394,1.7832713478602233,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,0.10402004035104584,0.48528243526708187,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,1.7065342127658738,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,-0.247724110720634,-0.00023522742021758676,0.41317340298522254,0.603392610009806,0.62136682293507,3125204.5300000003
2023-08-21,-1.0696933428299729,-0.3937570846761854,1.7346214064204897,-0.23490645681706004,1.5389524402893562,-0.26966544981203944,-0.23580728298485512,-1.0737888804460891,-0.2512297829280004,1.871025486681741,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,0.48528243526708187,-1.405900712937331,2.153169537069781,-0.19788883887127906,1.7065342127658738,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,0.9441763389428588,0.3528764989603447,-0.16014169462193584,0.2769440415706996,0.618224754059597,4362038.97
2023-08-28,-1.2386363659692308,-0.3401348136572017,1.2921722050450961,0.13697932513206842,0.4576857453223206,-0.3567218894932004,-0.0679599985587217,-1.0737888804460891,-0.1661516880941613,1.9587796255032588,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,0.10402004035104584,0.48528243526708187,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,1.7065342127658738,0.9203798746268034,-0.71615249652933,-0.6869522493276794,0.8905638094824965,0.9476527888983449,-0.37908991489765625,0.4226484903003689,0.5993723408067406,4415805.45
2023-09-04,-1.1299328136402247,-0.14381743755517085,0.7763520305773012,-0.34947152333324116,0.1985845311904635,0.5185907347940205,0.9553186774379677,-1.0737888804460891,-0.08107359326032224,0.22876946016476613,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.9035667384241381,0.48528243526708187,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,1.7065342127658738,6.410921885331527,-0.71615249652933,-0.6869522493276794,0.7251280662024369,0.8494554704300751,-1.409801175226156,-0.279809568017907,0.5616675143010492,4283884.74
2023-09-11,-1.9636986946830477,0.3497240393135594,1.5478589294580123,-0.6538423575752683,-0.04860637065690791,-0.3456181805513398,-0.6561743943711084,0.6811118280815897,0.004004501573516852,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.523041680831931,-0.4082434971017082,-0.5912160649821889,-0.6371725670863474,-1.7891221971582043,-0.958566436558246,0.7690440600824264,2692104.25
2023-09-18,-0.5058181006008992,0.7305064193853664,1.1076330909036007,-0.4652340192361665,-0.19913197695832816,0.29783177294784063,1.9742443703193113,0.5194762365066719,0.08908259640735594,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,-1.1292148974484018,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,1.0254951843725726,-0.17772852751414134,-0.5989066441416235,-0.6670444813115386,-0.19812273766150318,-0.14141693059690158,-1.5432971559710622,-1.3329954753873987,0.6559295805653097,3531095.68
2023-09-25,-0.5393837522523381,0.9075873413910932,0.7029810574848998,0.042049489938858216,-0.7477342082383692,-0.28356767158465845,-0.4159646164361065,0.35784064493175405,0.17416069124119501,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.523041680831931,-0.4082434971017082,-0.5105037715427748,-0.16438482717806702,-1.4111719294537715,-1.4919844285185797,0.40142200165178243,2955764.87
2023-10-02,-0.3499343974183423,0.9281436725860391,0.9097537998362137,0.5243001962556504,-0.03679810678040042,-0.15626475158367123,1.076312885536561,0.19620505335683616,0.2592387860750341,-1.1251515387957933,2.059714602177749,-0.36155076303109357,-0.18264128403130628,1.003793389387592,-1.1292148974484018,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,1.0254951843725726,-0.17772852751414134,-0.5989066441416235,-0.6670444813115386,-0.09441966972722572,0.01639793882083406,0.9755156549920228,-0.8980271600794976,0.28830752213466565,3534797.88
2023-10-09,0.17796567676859748,0.9370515770874143,0.4873148638496575,1.1730424917841984,-0.3349494284571236,-0.19207815226918795,-0.5649021677590168,0.03456946178191839,0.3443168809088732,-1.1251515387957933,2.059714602177749,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.523041680831931,0.567237135689191,0.3628521600131638,0.8495724469846511,1.1952078192213633,-0.8720833919941574,0.2568868333799203,3923419.47
2023-10-16,0.5488449718887835,1.1164081487003914,0.3472430061277993,1.1088512685549465,-0.3065189957439031,-0.14102420197832463,-0.43056817269404113,-0.1270661297929994,0.42939497574271224,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,0.9203798746268034,-0.18509775336148285,0.24207692475889125,0.2197223596472695,0.6000749533688764,1.1110518111732448,-1.0169659207958268,0.20032959362135125,3782772.55
2023-10-23,1.170196349371772,1.1809752232819763,-0.19525752219177805,0.787509143507168,-1.0971363253155577,-0.11807513617474029,0.4712482325034804,-0.28870172136791716,0.5144730705765513,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,6.410921885331527,0.15284617410896537,-0.08308328617140848,0.04244881332942916,0.8945454331208568,0.8178441395387276,-1.115290906357761,0.5773778586784112,3667131.02
2023-10-30,1.3386256727684802,1.3564926286972667,-0.04851557600697452,0.31741439918395614,-1.7081128474844167,0.3471271982842409,-0.04516534504072757,-0.45033731294283486,0.5995511654103904,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,0.4907901015794136,-0.4082434971017082,-0.4790015188306641,0.4108653763422529,0.7057813047714782,-1.2619817875052597,0.7973226799616988,3208288.62
2023-11-06,2.0240615227730707,1.3271748053246952,-0.29308548631498105,0.6222838808206044,-1.5610511015682917,-0.7375717527493886,0.1774920816227182,-0.6119729045177527,0.6846292602442295,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,-2.743712230163885,-0.15861443940831435,1.6365283027936757,4.524148281781311,-0.6771023866106812,-0.17772852751414134,-0.3023436057491894,-0.5940493319190223,-0.2023295602286484,0.7124534295303554,0.713793137358169,-1.1632464800837063,1.064398534377118,3623416.03
2023-11-13,1.6928245366388066,1.4270138168220317,-0.5999095556104795,0.8542267177698699,-1.5566578977194998,-0.05178273726413907,-0.05092251625779796,-0.7736084960926704,0.7697073550780685,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.4747639769075813,-0.36179203839737967,-0.2454739498126261,0.6814681398624834,0.7087847370597152,-0.9645636075197684,1.5796978299551185,3459448.05
2023-11-20,2.12089008843146,1.4073728455800218,-0.5821226530426246,1.7899651256681561,0.17950035315774496,0.3204194692267325,2.075205494833302,-1.0045164840568386,0.8547854499119076,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,3.6472910962615406,1.9035667384241381,-2.743712230163885,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.5092480511392597,-0.6471367132953978,1.4391139056216415,1.7216011676607001,1.1379822436221898,-0.3731761415654436,-0.3369641840849542,5390941.99
2023-11-27,1.6252270690563397,0.42094054735920144,-1.235791322411296,4.377119351110323,2.6980264957192084,1.4603680388117541,2.5511784550478445,-1.0737888804460891,0.9398635447457467,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,6.519740381481176,3.7031134364972305,-2.743712230163885,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,5.713930465421881,4.460386737242529,1.4192879331630965,1.2701755451746053,0.42970062153105476,9800999.69
2023-12-04,0.8972790631723832,0.45892023751377764,-2.091786008489318,0.09101109433058174,-1.2919431192772481,-0.2837504573326134,-0.006737397323534173,0.03456946178191839,1.0249416395795858,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,-1.1292148974484018,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.523041680831931,0.10272254864590566,0.6684827111704117,1.8574109475233958,0.5332662839222901,-0.7374112280075937,2.154696434167137,3946358.84
2023-12-11,-0.29421923061536237,0.038057692276869816,-1.2713651275470061,1.6594244467747323,0.5567774453271542,-0.11480810355324678,-0.24516853699635166,-0.1270661297929994,1.1100197344134248,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,1.0886718341207025,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.18509775336148285,-0.22243766228439407,1.4929221012479175,1.6608138511654746,1.1831655179670382,0.38885666298525007,0.29773372876108467,4439120.76
2023-12-18,-0.9128182103865778,-0.30728274542042894,-0.9289672531157973,2.8230031208012627,2.6992088217230212,1.17325785045793,0.9775048494452147,-0.28870172136791716,1.195097829247264,-1.1251515387957933,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,0.10402004035104584,0.48528243526708187,1.0886718341207025,0.08660459996535874,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,0.008013062335916133,-0.5475978732146938,1.7796708673944903,0.764094079277391,1.3138982550070266,1.207751582525275,-0.5286303854889695,4697279.86
2023-12-25,0.39682404041672814,-0.5239873644120353,-0.7399814133323378,1.3672052801354404,-1.1914620926590842,-0.2707768711990298,-0.1502454213197765,-0.45033731294283486,1.280175924081103,-1.1251515387957933,-0.4855041562276122,2.765863337187866,-0.18264128403130628,-0.7957533086855002,-1.1292148974484018,1.0886718341207025,0.6032458342414644,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.6127002738342949,-0.1228988222036901,-1.2754606471825065,-0.9980092451671763,1.28110632423364,1.4736215061650593,-0.49720969673422405,2395673.9299999997
2024-01-01,1.3101894769085267,-0.68041606869282,-0.7199711479435009,-0.5882477043215193,-2.038832735850511,-0.24347876518548303,-0.2513001583738819,-0.6119729045177527,1.3652540189149422,-1.1126152332498622,-0.4855041562276122,2.765863337187866,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,-0.28165316121018236,-0.17598620358006556,-1.3066694006457464,-0.6415141969004169,1.2808521033122298,1.5585115922828292,-0.8679738240403395,2464163.76
2024-01-08,1.0991907152702196,-0.8811219245283108,-1.2958221185778067,0.9305783743643743,-0.8627259157238194,-1.1334856828197943,-0.6571573260423155,-0.7736084960926704,1.4503321137487812,-1.0248610944283445,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,-0.7957533086855002,0.48528243526708187,-0.15861443940831435,-0.4300366343107469,-0.19788883887127906,-0.6771023866106812,-0.17772852751414134,0.05629076626026588,-0.5011464145103652,-0.10342031335925735,0.45631976599152113,1.2432142402145578,1.6847314655932042,0.6684978560671987,3680294.520000001
2024-01-15,0.9738361356161159,-1.04094372903084,-2.0628822918165537,1.9358885781223827,-0.9123321923250746,-0.01782240588547592,0.9888787730691829,-1.0737888804460891,1.5354102085826202,-0.9371069556068267,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,0.48528243526708187,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,1.7065342127658738,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,0.4366183045626404,1.2513194254792972,1.1470658212552824,1.6606546986860722,0.8538799197202679,4192160.72
2024-01-22,1.2653858824561153,-1.1045517199393422,-1.80941893022462,0.9114440126132168,0.18527864585152193,0.4576264353870254,0.05069389603699725,-1.0737888804460891,1.6204883034164594,-0.8493528167853089,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,1.003793389387592,0.48528243526708187,-1.405900712937331,1.6365283027936757,-0.19788883887127906,1.7065342127658738,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,1.0053220157908997,1.1886424877178445,0.7825738402011748,1.582368625534473,0.5490992387991389,5176006.59
2024-01-29,1.1354636881101572,-1.174425840707772,-0.8422561030975042,0.7375873650488612,-1.1631468391798372,-0.2420080752594088,0.8230909645255788,-1.0737888804460891,1.7055663982502984,-0.7615986779637912,-0.4855041562276122,-0.36155076303109357,-0.18264128403130628,0.10402004035104584,0.48528243526708187,-1.405900712937331,-0.4300366343107469,-0.19788883887127906,1.7065342127658738,-0.17772852751414134,-0.71615249652933,-0.6869522493276794,-0.22140701140523716,0.4553839535549134,0.5242931090437061,1.5724349489357419,0.1657668359911329,3768887.68
